P,GD,MD,venue,sum_home_future_goals,sum_away_future_goals,sum_sum_future_goals,count
1,-5,0,away,1.0000,3.0000,4.0000,1
1,-4,-1,away,2.0000,0.0000,2.0000,1
1,-4,-1,home,3.0000,1.0000,4.0000,1
1,-4,0,away,15.0000,12.0000,27.0000,6
1,-4,0,home,3.0000,1.0000,4.0000,1
1,-3,-1,away,13.0000,12.0000,25.0000,5
1,-3,-1,home,15.0000,7.0000,22.0000,5
1,-3,0,away,64.9483,56.9662,121.9145,27
1,-3,0,home,52.5839,28.6053,81.1892,19
1,-3,1,away,15.0000,10.0000,25.0000,6
1,-3,1,home,26.9261,15.0000,41.9261,10
1,-2,-1,away,91.2500,74.8750,166.1250,37
1,-2,-1,home,47.0000,46.8750,93.8750,20
1,-2,0,away,320.7048,293.5414,614.2462,133
1,-2,0,home,253.7105,194.7521,448.4625,106
1,-2,1,away,93.0000,91.7509,184.7509,45
1,-2,1,home,86.8685,70.0000,156.8685,40
1,-1,-1,away,386.8510,372.7407,759.5917,166
1,-1,-1,home,325.6243,294.9052,620.5295,138
1,-1,0,away,1174.8936,1136.1420,2311.0351,490
1,-1,0,home,1052.0143,951.1615,2003.1751,445
1,-1,1,away,370.5752,375.1707,745.7459,173
1,-1,1,home,364.1074,357.9920,722.0994,179
1,0,-1,away,1292.7533,1201.8392,2494.5930,509
1,0,-1,home,1149.3739,1114.0271,2263.4014,478
1,0,0,away,3007.3775,2799.8037,5807.1816,1140
1,0,0,home,2999.8393,2795.8536,5795.6913,1138
1,0,1,away,1156.2378,1116.7035,2272.9408,479
1,0,1,home,1305.6394,1209.9341,2515.5735,515
1,1,-1,away,365.3385,358.7886,724.1272,180
1,1,-1,home,364.5920,363.4044,727.9963,170
1,1,0,away,1043.5131,943.5788,1987.0927,442
1,1,0,home,1166.5200,1130.5884,2297.1090,488
1,1,1,away,327.9722,296.7990,624.7712,138
1,1,1,home,399.2342,382.8317,782.0661,170
1,2,-1,away,87.0000,72.0000,159.0000,40
1,2,-1,home,96.0000,93.0000,189.0000,46
1,2,0,away,250.2099,191.7793,441.9892,105
1,2,0,home,323.4739,294.8605,618.3342,134
1,2,1,away,53.0000,49.8959,102.8959,22
1,2,1,home,95.3718,79.6316,175.0034,39
1,3,-1,away,27.0000,15.0000,42.0000,10
1,3,-1,home,15.0000,10.0000,25.0000,6
1,3,0,away,52.7171,28.7101,81.4272,19
1,3,0,home,64.9370,56.9744,121.9114,27
1,3,1,away,15.0000,7.0000,22.0000,5
1,3,1,home,12.8889,12.0000,24.8889,5
1,4,0,away,3.0000,1.0000,4.0000,1
1,4,0,home,14.9878,12.0000,26.9878,6
1,4,1,away,3.0000,1.0000,4.0000,1
1,4,1,home,2.0000,0.0000,2.0000,1
1,5,0,home,1.0000,3.0000,4.0000,1
2,-6,0,away,1.0000,3.9925,4.9925,2
2,-5,-1,away,7.0000,9.0000,16.0000,4
2,-5,0,away,12.7831,16.6907,29.4737,12
2,-5,0,home,3.0000,4.0000,7.0000,2
2,-5,1,away,10.0000,9.8000,19.8000,6
2,-5,1,home,1.9500,1.0000,2.9500,1
2,-4,-1,away,18.0000,14.0000,32.0000,14
2,-4,-1,home,4.9836,2.0000,6.9836,5
2,-4,0,away,51.5732,50.5452,102.1184,39
2,-4,0,home,9.9974,8.0000,17.9974,9
2,-4,1,away,10.0000,12.0000,22.0000,11
2,-4,1,home,5.0000,6.0000,11.0000,5
2,-3,-1,away,67.5357,47.5357,115.0714,36
2,-3,-1,home,53.5880,28.0000,81.5880,28
2,-3,0,away,172.1859,176.7129,348.8993,118
2,-3,0,home,161.9046,116.3730,278.2776,102
2,-3,1,away,66.1093,80.8271,146.9365,49
2,-3,1,home,76.8840,53.2835,130.1676,49
2,-2,-1,away,195.8968,136.1713,332.0683,110
2,-2,-1,home,144.0411,153.9501,297.9914,101
2,-2,0,away,449.8466,415.4281,865.2746,284
2,-2,0,home,368.8708,349.2498,718.1211,249
2,-2,1,away,198.9163,182.1875,381.1037,137
2,-2,1,home,168.3741,147.0845,315.4587,101
2,-1,-1,away,402.1245,325.8775,728.0021,237
2,-1,-1,home,316.4673,351.8560,668.3234,212
2,-1,0,away,877.0660,839.0912,1716.1570,536
2,-1,0,home,842.7707,848.3852,1691.1570,525
2,-1,1,away,426.0382,433.5272,859.5654,269
2,-1,1,home,446.4272,443.5170,889.9441,269
2,0,-1,away,571.3936,512.4560,1083.8496,338
2,0,-1,home,521.5155,520.8089,1042.3243,329
2,0,0,away,1149.6246,1080.9418,2230.5658,675
2,0,0,home,1149.6719,1083.7605,2233.4324,677
2,0,1,away,525.2025,518.8913,1044.0937,329
2,0,1,home,589.3211,523.3253,1112.6462,343
2,1,-1,away,442.0201,443.1661,885.1860,269
2,1,-1,home,419.0473,430.1774,849.2249,267
2,1,0,away,846.4403,849.0757,1695.5186,526
2,1,0,home,876.5322,840.0146,1716.5470,537
2,1,1,away,319.6603,354.4176,674.0779,213
2,1,1,home,411.3269,328.9879,740.3148,240
2,2,-1,away,168.9984,147.2365,316.2350,101
2,2,-1,home,195.0138,177.2740,372.2876,135
2,2,0,away,370.9646,350.1884,721.1529,249
2,2,0,home,450.7213,417.7467,868.4679,284
2,2,1,away,146.6999,154.1640,300.8639,101
2,2,1,home,199.0720,140.8511,339.9231,113
2,3,-1,away,70.3463,50.3726,120.7192,46
2,3,-1,home,64.6226,77.5015,142.1241,48
2,3,0,away,154.8689,113.7884,268.6575,100
2,3,0,home,172.9089,177.2891,350.1983,117
2,3,1,away,54.0000,28.9660,82.9660,29
2,3,1,home,67.5149,47.7368,115.2518,36
2,4,-1,away,5.0000,6.0000,11.0000,5
2,4,-1,home,10.0000,12.0000,22.0000,11
2,4,0,away,10.0000,7.9840,17.9840,9
2,4,0,home,51.3887,50.4863,101.8750,39
2,4,1,away,5.0000,2.0000,7.0000,5
2,4,1,home,17.9605,14.0000,31.9605,14
2,5,-1,away,2.0000,1.0000,3.0000,1
2,5,-1,home,7.0000,7.0000,14.0000,5
2,5,0,away,3.0000,4.0000,7.0000,2
2,5,0,home,12.7107,16.7184,29.4292,12
2,5,1,home,6.9935,9.0000,15.9935,4
2,6,0,home,1.0000,4.0000,5.0000,2
3,-7,-1,away,0.0000,0.0000,0.0000,1
3,-7,0,away,0.0000,1.9524,1.9524,4
3,-7,0,home,0.0000,0.0000,0.0000,1
3,-7,1,away,0.0000,0.0000,0.0000,2
3,-6,-1,away,3.0000,2.0000,5.0000,5
3,-6,0,away,2.0000,1.9565,3.9565,10
3,-6,0,home,0.3717,1.3805,1.7522,1
3,-6,1,away,0.0000,0.9808,0.9808,3
3,-5,-1,away,6.0000,5.0000,11.0000,8
3,-5,-1,home,0.0000,1.5000,1.5000,3
3,-5,0,away,11.8150,9.0298,20.8447,27
3,-5,0,home,2.3476,2.3640,4.7115,13
3,-5,1,away,5.0000,2.9540,7.9540,7
3,-5,1,home,0.0000,0.0000,0.0000,4
3,-4,-1,away,11.6500,12.8852,24.5352,28
3,-4,-1,home,7.8571,7.9412,15.7983,23
3,-4,0,away,38.3287,42.6538,80.9826,90
3,-4,0,home,15.3400,16.4596,31.7997,61
3,-4,1,away,12.0000,21.8314,33.8314,37
3,-4,1,home,4.9927,7.0000,11.9927,24
3,-3,-1,away,35.4463,20.7954,56.2416,52
3,-3,-1,home,13.4763,31.5263,45.0026,39
3,-3,0,away,98.0724,89.5280,187.6003,223
3,-3,0,home,70.3208,90.0757,160.3972,181
3,-3,1,away,43.1095,47.6869,90.7964,65
3,-3,1,home,40.1595,44.7444,84.9039,61
3,-2,-1,away,103.0792,78.9079,181.9870,117
3,-2,-1,home,39.7025,66.3920,106.0946,77
3,-2,0,away,267.6125,190.0651,457.6779,360
3,-2,0,home,170.7369,218.5565,389.2929,312
3,-2,1,away,96.9375,70.2382,167.1759,134
3,-2,1,home,79.7578,77.3538,157.1116,126
3,-1,-1,away,148.0447,91.2766,239.3209,144
3,-1,-1,home,107.2972,139.9377,247.2350,145
3,-1,0,away,391.0952,300.8599,691.9544,459
3,-1,0,home,292.7203,363.7160,656.4354,446
3,-1,1,away,136.2328,146.0044,282.2373,187
3,-1,1,home,152.6514,127.8290,280.4805,183
3,0,-1,away,164.6939,119.0444,283.7379,185
3,0,-1,home,127.0024,135.5274,262.5298,166
3,0,0,away,382.5760,375.0404,757.6171,516
3,0,0,home,383.2530,376.3031,759.5557,517
3,0,1,away,129.4280,139.6791,269.1072,169
3,0,1,home,171.4487,119.7650,291.2135,188
3,1,-1,away,153.0487,128.0073,281.0561,184
3,1,-1,home,135.2392,141.9349,277.1740,186
3,1,0,away,300.5469,367.5537,668.1012,448
3,1,0,home,395.6555,308.1621,703.8165,458
3,1,1,away,109.4481,140.5589,250.0070,145
3,1,1,home,155.2534,91.9892,247.2427,148
3,2,-1,away,76.9466,78.5123,155.4590,126
3,2,-1,home,96.8511,70.4795,167.3306,133
3,2,0,away,173.4941,219.3265,392.8212,313
3,2,0,home,271.1336,194.3400,465.4731,357
3,2,1,away,39.7611,68.9683,108.7294,78
3,2,1,home,102.8273,82.3387,185.1660,120
3,3,-1,away,35.6311,43.9289,79.5600,59
3,3,-1,home,39.5500,44.9755,84.5254,62
3,3,0,away,69.7681,88.6720,158.4399,178
3,3,0,home,98.0013,90.5439,188.5452,222
3,3,1,away,13.8154,31.6325,45.4479,40
3,3,1,home,35.3619,20.7624,56.1244,52
3,4,-1,away,5.0000,6.8975,11.8975,24
3,4,-1,home,12.0000,20.8347,32.8347,36
3,4,0,away,15.3895,16.3018,31.6915,61
3,4,0,home,38.3761,42.7025,81.0786,89
3,4,1,away,7.8750,8.9389,16.8139,24
3,4,1,home,13.8587,13.9861,27.8448,29
3,5,-1,away,0.0000,0.0000,0.0000,4
3,5,-1,home,5.0000,2.8571,7.8571,7
3,5,0,away,2.3089,2.3305,4.6394,13
3,5,0,home,11.9663,9.1590,21.1254,27
3,5,1,away,0.0000,1.9333,1.9333,3
3,5,1,home,5.9644,5.0000,10.9644,8
3,6,-1,home,0.0000,1.0000,1.0000,3
3,6,0,away,0.1121,1.1121,1.2243,1
3,6,0,home,2.0222,2.0606,4.0828,10
3,6,1,home,2.9631,2.0000,4.9631,5
3,7,-1,home,0.0000,0.0000,0.0000,2
3,7,0,away,0.0000,0.0000,0.0000,1
3,7,0,home,0.0000,2.0000,2.0000,4
3,7,1,home,0.0000,0.0000,0.0000,1
4,-2,-1,away,0.0000,0.0000,0.0000,1
4,-2,0,away,0.0000,0.0000,0.0000,1
4,-1,0,away,0.0000,0.0000,0.0000,2
4,0,-1,away,10.9333,1.9821,12.9154,36
4,0,-1,home,0.0000,13.3611,13.3611,44
4,0,0,away,64.6936,86.5231,151.2167,252
4,0,0,home,64.4545,86.6574,151.1119,251
4,0,1,away,0.0000,14.6328,14.6328,43
4,0,1,home,11.5078,1.0000,12.5078,37
4,1,0,away,0.0000,0.6667,0.6667,2
4,1,0,home,0.6667,0.0000,0.6667,3
4,2,0,home,0.0000,0.0000,0.0000,1
4,2,1,home,0.0000,0.0000,0.0000,1
